0,1,2,3,4,5,6,7
0.796,1.6715,0.732225,0.743494,0.120077,0.008734,0.7072,0.719166
0.795,1.6726,0.733299,0.743329,0.120081,0.008702,0.706,0.714643
0.795,1.6917,0.730087,0.740576,0.120074,0.008611,0.7065,0.714286
0.7957,1.6908,0.730834,0.739919,0.120074,0.00863,0.7055,0.714133
0.7944,1.7123,0.730087,0.746826,0.120071,0.008638,0.7065,0.714541
0.7895,1.687,0.728014,0.744602,0.120073,0.008659,0.7072,0.714796
0.7914,1.69,0.727696,0.735998,0.120073,0.008596,0.7075,0.712758
0.7882,1.685,0.730674,0.736323,0.120077,0.008636,0.7081,0.711086
0.7891,1.695,0.73692,0.738552,0.120083,0.00867,0.7097,0.712251
0.7796,1.6871,0.738934,0.732601,0.120088,0.008631,0.7067,0.711491
0.778,1.6945,0.739536,0.730834,0.120094,0.008607,0.7065,0.711389
0.7818,1.6814,0.74184,0.726322,0.120096,0.008613,0.705,0.711491
0.7783,1.6713,0.74129,0.725163,0.120097,0.00859,0.7035,0.711997
0.781,1.6695,0.740466,0.72648,0.1201,0.008554,0.703,0.711642
0.7767,1.6785,0.745101,0.727908,0.120103,0.00853,0.7037,0.711491
0.7791,1.6762,0.746714,0.726111,0.120109,0.008581,0.7064,0.712504
0.78,1.6602,0.746324,0.717103,0.120111,0.008539,0.7085,0.711339
0.7774,1.6632,0.747105,0.706964,0.120113,0.008489,0.7041,0.710732
0.7756,1.6534,0.748671,0.700624,0.120114,0.008409,0.7042,0.709975
0.7716,1.6285,0.745323,0.702741,0.120114,0.008358,0.6967,0.709975
0.772,1.6283,0.74151,0.710177,0.120119,0.008399,0.6935,0.710227
0.7722,1.624,0.743882,0.702938,0.120123,0.008372,0.69,0.710227
0.769,1.6155,0.745879,0.699741,0.120129,0.008252,0.6874,0.708968
0.77,1.6207,0.743218,0.701508,0.120135,0.008198,0.6883,0.710581
0.7657,1.6183,0.74173,0.702938,0.120137,0.008227,0.69,0.710227
0.7625,1.6012,0.74217,0.704722,0.120143,0.008247,0.6885,0.710227
0.767,1.6135,0.74438,0.703977,0.120148,0.008218,0.6882,0.709723
0.763,1.6207,0.744546,0.701262,0.120153,0.008174,0.6898,0.709723
0.7613,1.638,0.744602,0.700035,0.120156,0.008091,0.6909,0.707214
0.7648,1.6355,0.74162,0.701508,0.120169,0.008076,0.6885,0.707464
0.7611,1.6228,0.741125,0.692137,0.120169,0.00803,0.6835,0.706964
0.7572,1.639,0.739754,0.701016,0.120169,0.008147,0.6842,0.709723
0.7583,1.644,0.737572,0.697107,0.120169,0.008119,0.6876,0.706314
0.759,1.6338,0.737626,0.690465,0.120192,0.008063,0.687,0.705965
0.7676,1.623,0.739044,0.688184,0.120161,0.008042,0.6946,0.704871
0.7655,1.6207,0.740631,0.683434,0.120156,0.008061,0.6935,0.705467
0.7653,1.6022,0.736648,0.680041,0.120162,0.00807,0.6894,0.701115
0.7663,1.6138,0.735835,0.671727,0.120137,0.008045,0.69,0.699545
0.7702,1.6107,0.735456,0.677186,0.120136,0.008141,0.6938,0.702001
0.777,1.6155,0.733945,0.679117,0.120133,0.008112,0.694,0.702247
0.777,1.6333,0.734053,0.687002,0.120137,0.008185,0.697,0.703482
0.7768,1.6323,0.734646,0.682967,0.120192,0.008201,0.6965,0.702099
0.7742,1.633,0.732064,0.676911,0.120123,0.008203,0.6942,0.700035
0.7778,1.6265,0.731475,0.67659,0.120123,0.008278,0.6908,0.701508
0.7765,1.6287,0.731529,0.678656,0.120114,0.008276,0.6924,0.701262
0.7863,1.6175,0.731261,0.677048,0.120106,0.008254,0.7007,0.701361
0.7894,1.6155,0.729927,0.672405,0.120116,0.0082,0.704,0.701016
0.7841,1.6117,0.730834,0.675128,0.12012,0.00823,0.7025,0.70028
0.7873,1.6131,0.732654,0.672948,0.12011,0.008245,0.7031,0.698568
0.788,1.6032,0.730994,0.67331,0.12011,0.008205,0.704,0.697204
0.7875,1.6005,0.729395,0.678794,0.120116,0.008217,0.7026,0.697691
0.7927,1.6058,0.731689,0.679071,0.120117,0.008212,0.7045,0.697593
0.794,1.5932,0.733138,0.682314,0.120116,0.008151,0.704,0.697253
0.7923,1.5965,0.733514,0.682967,0.120113,0.008114,0.6995,0.696718
0.7978,1.6022,0.733353,0.685777,0.120113,0.0081,0.6987,0.697593
0.7935,1.59,0.730247,0.685636,0.120109,0.008087,0.6948,0.697058
0.786,1.589,0.727484,0.694686,0.120109,0.008167,0.6937,0.695652
0.786,1.5968,0.725163,0.691133,0.120107,0.008143,0.6903,0.694444
0.7871,1.5948,0.7249,0.689941,0.120107,0.008091,0.6914,0.690751
0.7841,1.6015,0.724533,0.685166,0.120111,0.008142,0.6921,0.691181
0.787,1.6171,0.725689,0.686625,0.120111,0.008135,0.6974,0.694927
0.7817,1.6172,0.725742,0.681431,0.120094,0.008071,0.6955,0.693337
0.783,1.6276,0.727484,0.682547,0.120097,0.00805,0.6934,0.688705
0.7816,1.6312,0.726216,0.690131,0.1201,0.008087,0.6943,0.691228
0.7835,1.6315,0.724113,0.689417,0.1201,0.008071,0.6945,0.691085
0.784,1.6448,0.722804,0.695265,0.120113,0.008083,0.6947,0.692281
0.7876,1.6485,0.721241,0.693145,0.120116,0.00815,0.6973,0.69483
0.7845,1.6425,0.720617,0.692281,0.120101,0.008149,0.6963,0.693963
0.779,1.646,0.720098,0.697593,0.120093,0.008143,0.6927,0.69735
0.7755,1.6389,0.718236,0.693385,0.120094,0.008047,0.6905,0.695894
0.7762,1.6277,0.719735,0.682687,0.120097,0.007957,0.6892,0.69377
0.781,1.6233,0.720461,0.680643,0.120097,0.007931,0.6886,0.693722
0.7838,1.622,0.720357,0.677048,0.120098,0.007883,0.6935,0.693337
0.7814,1.623,0.718597,0.680087,0.120098,0.00794,0.6916,0.695314
0.786,1.6245,0.715512,0.682128,0.120093,0.007934,0.6938,0.694059
0.779,1.6225,0.715052,0.680782,0.120098,0.007906,0.692,0.693481
0.7755,1.6255,0.715973,0.680596,0.120104,0.007915,0.6873,0.692761
0.7716,1.6225,0.71541,0.679579,0.120111,0.007952,0.687,0.693722
0.7735,1.631,0.715564,0.680735,0.120119,0.007933,0.6893,0.693818
0.774,1.6315,0.714592,0.685448,0.120119,0.007944,0.6915,0.693963
0.776,1.6353,0.71541,0.689845,0.120123,0.007958,0.6938,0.694541
0.778,1.6362,0.716486,0.685119,0.120122,0.007921,0.6938,0.692521
0.7765,1.6213,0.717257,0.683807,0.120126,0.007926,0.6928,0.692281
0.7755,1.625,0.717978,0.684229,0.120123,0.007939,0.692,0.692473
0.7768,1.6235,0.716025,0.680735,0.12013,0.007944,0.6935,0.693097
0.7797,1.6232,0.714541,0.680735,0.120122,0.007894,0.6949,0.692041
0.7804,1.6312,0.715359,0.681756,0.120122,0.007886,0.694,0.692281
0.7795,1.62,0.715768,0.678196,0.120127,0.007872,0.693,0.690608
0.7845,1.6238,0.719683,0.680967,0.120127,0.007896,0.689,0.691419
0.784,1.6215,0.722909,0.680272,0.120127,0.007901,0.6905,0.690846
0.78,1.62,0.723956,0.67838,0.120124,0.007893,0.6885,0.691563
0.7772,1.6375,0.725637,0.684229,0.12013,0.007971,0.687,0.691563
0.7764,1.6364,0.723746,0.683948,0.120137,0.007994,0.6847,0.691324
0.78,1.62,0.722804,0.692521,0.120143,0.008074,0.6858,0.692761
0.7784,1.621,0.718907,0.702741,0.120148,0.008283,0.6877,0.693963
0.7787,1.6235,0.719424,0.695169,0.120149,0.008407,0.695,0.696864
0.7767,1.6319,0.721397,0.695604,0.120152,0.008421,0.6945,0.696136
0.778,1.64,0.721709,0.694686,0.120156,0.008451,0.6956,0.696621
0.7765,1.6385,0.725111,0.696621,0.120162,0.0086,0.6962,0.696961
0.7748,1.6335,0.729661,0.703977,0.120166,0.008663,0.693,0.69808
0.7743,1.638,0.728863,0.699888,0.120159,0.008617,0.6917,0.697107
0.7742,1.6438,0.727273,0.71048,0.120165,0.008787,0.692,0.699056
0.784,1.6465,0.731689,0.711238,0.120162,0.008766,0.6953,0.698812
0.7795,1.6235,0.729022,0.706964,0.120159,0.008624,0.6935,0.698568
0.765,1.6324,0.72722,0.711845,0.120159,0.008636,0.6902,0.698812
0.764,1.629,0.723432,0.705965,0.120169,0.008587,0.6908,0.698812
0.7635,1.6382,0.722387,0.706115,0.120158,0.008657,0.6896,0.699301
0.7644,1.6405,0.723746,0.708215,0.120158,0.008605,0.6902,0.69891
0.763,1.636,0.724743,0.706964,0.120162,0.008591,0.6895,0.69891
0.758,1.6343,0.725637,0.700035,0.120168,0.008566,0.6879,0.698324
0.7603,1.6342,0.727802,0.695265,0.120165,0.00861,0.6885,0.698324
0.7587,1.6272,0.726744,0.69056,0.120171,0.008598,0.6887,0.699056
0.761,1.6328,0.726533,0.690512,0.120162,0.008645,0.6865,0.69979
0.7608,1.628,0.722543,0.687758,0.120146,0.008666,0.6885,0.700035
0.7614,1.6355,0.721241,0.695555,0.120159,0.008879,0.6902,0.70497
0.7616,1.6382,0.721397,0.692281,0.120161,0.008881,0.6915,0.704225
0.7579,1.637,0.720981,0.695652,0.120159,0.008975,0.6905,0.704722
0.7524,1.6352,0.723327,0.693818,0.120142,0.008773,0.6907,0.702494
0.7513,1.637,0.724428,0.694203,0.120149,0.008811,0.6895,0.699741
0.7485,1.6357,0.722282,0.693674,0.120148,0.008811,0.69,0.701262
0.75,1.6385,0.721501,0.691324,0.120152,0.008822,0.6894,0.700771
0.7505,1.6384,0.720825,0.690703,0.120156,0.008811,0.6895,0.701262
0.7497,1.648,0.720357,0.696233,0.120171,0.008765,0.6867,0.701262
0.7525,1.6537,0.718133,0.694493,0.120171,0.008724,0.685,0.700771
0.752,1.6688,0.719683,0.697934,0.120169,0.008673,0.6827,0.698568
0.7508,1.6643,0.718597,0.694782,0.120172,0.008711,0.684,0.699301
0.7513,1.6625,0.716949,0.695265,0.120178,0.008776,0.6848,0.701115
0.7495,1.666,0.723746,0.695314,0.120178,0.008832,0.6872,0.700771
0.7455,1.662,0.723851,0.689845,0.120062,0.008721,0.6789,0.699301
0.755,1.665,0.724113,0.68465,0.120182,0.008725,0.679,0.699203
0.7529,1.6574,0.72448,0.685401,0.120181,0.008701,0.678,0.699937
0.7525,1.667,0.726216,0.679394,0.120178,0.008732,0.678,0.699203
0.7537,1.6885,0.728014,0.682128,0.120172,0.008814,0.6775,0.698324
0.7435,1.687,0.726639,0.685401,0.120166,0.008881,0.6745,0.696476
0.747,1.6885,0.727537,0.682361,0.120165,0.008868,0.6757,0.695169
0.745,1.684,0.728332,0.684838,0.120163,0.008852,0.673,0.695797
0.743,1.6881,0.728014,0.68975,0.120174,0.008843,0.6724,0.698959
0.7404,1.6935,0.729661,0.684885,0.120184,0.008781,0.6697,0.694686
0.736,1.6882,0.73046,0.679348,0.120178,0.00879,0.6655,0.693481
0.7343,1.6765,0.729501,0.675539,0.120169,0.00863,0.663,0.692857
0.7355,1.6745,0.728014,0.674218,0.120165,0.0086,0.6592,0.690131
0.7357,1.675,0.725637,0.674992,0.120178,0.008611,0.6557,0.685401
0.743,1.6761,0.727484,0.678887,0.120171,0.008661,0.6523,0.680643
0.741,1.6776,0.727484,0.677736,0.120176,0.00863,0.6534,0.683293
0.7396,1.6744,0.723694,0.671141,0.120179,0.008645,0.6478,0.684932
0.7366,1.6779,0.724008,0.673854,0.120179,0.008632,0.6497,0.68157
0.7375,1.6729,0.722961,0.666889,0.120181,0.008624,0.653,0.677277
0.7372,1.6628,0.722126,0.660066,0.120185,0.008565,0.6525,0.677736
0.7345,1.6292,0.721241,0.657895,0.120478,0.008492,0.641,0.681663
0.745,1.6275,0.721761,0.659196,0.120608,0.008475,0.6495,0.683293
0.7447,1.621,0.723956,0.660066,0.120611,0.008451,0.6502,0.681896
0.7451,1.6388,0.723589,0.660284,0.120608,0.008448,0.6498,0.67981
0.7393,1.6348,0.719891,0.655308,0.120188,0.008441,0.6433,0.677966
0.7385,1.6283,0.724743,0.655523,0.120185,0.00845,0.643,0.681663
0.7392,1.625,0.723851,0.651042,0.120188,0.008385,0.6448,0.678887
0.736,1.6008,0.720929,0.652869,0.120192,0.008428,0.6393,0.67981
0.7333,1.5875,0.720721,0.653808,0.120188,0.008446,0.6385,0.678656
0.7337,1.585,0.717978,0.66357,0.120197,0.008673,0.6373,0.675219
0.7368,1.5902,0.71772,0.656599,0.120198,0.008632,0.6418,0.673718
0.7381,1.5775,0.717772,0.654236,0.120205,0.008605,0.638,0.662471
0.7445,1.5825,0.718081,0.662208,0.120314,0.008637,0.6414,0.664011
0.7427,1.5865,0.719062,0.658111,0.120202,0.008493,0.6415,0.658111
0.7428,1.609,0.719269,0.664231,0.120309,0.008489,0.6421,0.659196
0.7387,1.6088,0.720098,0.661376,0.120214,0.008488,0.6435,0.658979
0.7415,1.6035,0.716794,0.659413,0.120207,0.008442,0.6443,0.661594
0.7422,1.5923,0.717412,0.654879,0.120192,0.008469,0.6403,0.66357
0.7483,1.5905,0.716589,0.659413,0.120205,0.00849,0.6403,0.667557
0.7482,1.6081,0.716949,0.667646,0.120207,0.008528,0.647,0.669031
0.7463,1.6052,0.718546,0.666844,0.120207,0.008422,0.6465,0.669344
0.7465,1.6121,0.716794,0.672269,0.120207,0.008452,0.646,0.669344
0.74,1.6103,0.718546,0.668226,0.120204,0.008412,0.6435,0.659196
0.7365,1.6158,0.720565,0.674172,0.120214,0.008421,0.6433,0.655093
0.7345,1.6203,0.719942,0.671637,0.120215,0.008288,0.6385,0.660066
0.7265,1.5897,0.722282,0.664011,0.120217,0.008227,0.6335,0.659631
0.7258,1.5846,0.7227,0.667289,0.120208,0.008262,0.6342,0.658979
0.7321,1.5855,0.721605,0.668003,0.120205,0.008284,0.6378,0.658328
0.7308,1.592,0.72338,0.677828,0.120215,0.008258,0.6361,0.660066
0.73,1.5882,0.722282,0.671817,0.12022,0.0084,0.636,0.665336
0.727,1.589,0.721917,0.676865,0.120211,0.008385,0.6358,0.66357
0.72,1.5968,0.718391,0.67981,0.120208,0.008363,0.633,0.661376
0.7215,1.6085,0.717618,0.682035,0.12022,0.008269,0.634,0.660939
0.7199,1.6042,0.718288,0.689941,0.12022,0.008306,0.636,0.66313
0.7165,1.5941,0.718701,0.690608,0.120234,0.008258,0.6337,0.661813
0.7163,1.5985,0.720046,0.68526,0.120228,0.008265,0.6363,0.659413
0.7165,1.6137,0.718856,0.681896,0.120231,0.008198,0.6305,0.658545
0.7203,1.6112,0.719321,0.685495,0.120244,0.008201,0.6335,0.658762
0.7195,1.6025,0.719942,0.679071,0.120252,0.00818,0.6347,0.654236
0.7195,1.6115,0.719269,0.678196,0.120259,0.008228,0.636,0.660502
0.7206,1.6103,0.720721,0.684885,0.120263,0.008306,0.6385,0.660502
0.7255,1.6279,0.722439,0.685965,0.120265,0.008244,0.6413,0.657678
0.7227,1.61,0.722596,0.688231,0.120265,0.008273,0.6412,0.655523
0.719,1.6142,0.722126,0.68918,0.120262,0.008264,0.6375,0.653808
0.725,1.6117,0.72338,0.68738,0.120266,0.008284,0.6398,0.653381
0.728,1.6145,0.725111,0.68451,0.120266,0.008278,0.6425,0.651466
0.7283,1.6135,0.727431,0.686813,0.120266,0.00821,0.6427,0.652316
0.7275,1.613,0.729235,0.690084,0.120266,0.008201,0.6415,0.648088
0.7235,1.613,0.728969,0.688658,0.120272,0.008201,0.637,0.64612
0.725,1.6195,0.728332,0.692041,0.120272,0.008196,0.641,0.641026
0.7285,1.6208,0.728491,0.691802,0.120337,0.008258,0.6415,0.64288
0.7356,1.6245,0.727431,0.686766,0.120278,0.008252,0.6443,0.652742
0.736,1.6207,0.7249,0.686248,0.120286,0.008324,0.646,0.650195
0.7364,1.6197,0.723275,0.684229,0.120291,0.008214,0.6459,0.647878
0.7325,1.6235,0.721241,0.685871,0.12028,0.008243,0.6445,0.645369
0.7386,1.6187,0.720981,0.686907,0.120276,0.008342,0.645,0.645995
0.7325,1.6145,0.721501,0.677736,0.12028,0.00832,0.6412,0.64288
0.7295,1.6297,0.722022,0.678794,0.120286,0.008237,0.641,0.637959
0.723,1.6338,0.719942,0.671817,0.120291,0.008288,0.6365,0.633714
0.706,1.6338,0.718649,0.675995,0.120337,0.008284,0.6255,0.629327
0.7015,1.6317,0.719683,0.680967,0.120285,0.008219,0.6225,0.635122
0.7,1.6347,0.718391,0.683247,0.120289,0.008215,0.621,0.632511
0.691,1.6548,0.715256,0.687191,0.120288,0.008205,0.6233,0.633834
0.7025,1.6756,0.709723,0.708466,0.120294,0.008354,0.627,0.63593
0.704,1.6721,0.713521,0.705318,0.120291,0.008297,0.6265,0.633312
0.7008,1.6655,0.71048,0.711288,0.120285,0.008286,0.6235,0.632511
0.703,1.6786,0.70927,0.714541,0.120288,0.008306,0.6225,0.635526
0.712,1.6763,0.710985,0.707514,0.120295,0.008262,0.6328,0.647459
0.7045,1.6832,0.712301,0.710732,0.120299,0.008208,0.6268,0.640615
0.703,1.6775,0.714031,0.710581,0.120305,0.008159,0.625,0.636537
0.6978,1.692,0.713012,0.711744,0.120308,0.00812,0.6245,0.635324
0.694,1.6905,0.709471,0.716435,0.120312,0.008066,0.624,0.63674
0.697,1.6893,0.710682,0.718804,0.120318,0.008055,0.6275,0.63593
0.6935,1.7035,0.709723,0.714388,0.120325,0.00793,0.6245,0.632911
0.6962,1.701,0.710126,0.715564,0.12033,0.007941,0.6255,0.633513
0.696,1.6931,0.707864,0.710985,0.120328,0.007888,0.6245,0.631114
0.6989,1.6931,0.706764,0.709421,0.12033,0.007946,0.6274,0.631712
0.699,1.6955,0.706964,0.712504,0.120331,0.007946,0.628,0.628931
0.6892,1.6911,0.706464,0.712099,0.120333,0.00786,0.622,0.62422
0.6882,1.6925,0.70373,0.710076,0.120333,0.007886,0.6207,0.624415
0.699,1.6892,0.705716,0.705119,0.120334,0.007946,0.6255,0.632311
0.6938,1.69,0.70373,0.711491,0.120336,0.00787,0.6233,0.628141
0.6865,1.6805,0.705219,0.710581,0.120337,0.007846,0.619,0.626174
0.6835,1.6735,0.702001,0.705219,0.120336,0.007843,0.6182,0.626174
0.6825,1.6885,0.702001,0.701508,0.120343,0.007828,0.6164,0.626959
0.677,1.6825,0.702001,0.697837,0.120343,0.007743,0.6092,0.62461
0.677,1.6817,0.703334,0.697788,0.120338,0.007766,0.6067,0.621697
0.676,1.684,0.705219,0.700035,0.120336,0.007769,0.605,0.619771
0.6732,1.6705,0.702889,0.69891,0.120337,0.007728,0.6027,0.619579
0.6712,1.6585,0.702741,0.694927,0.120337,0.00768,0.6,0.618429
0.6705,1.6472,0.703087,0.688468,0.120337,0.007663,0.5986,0.61862
0.6675,1.6528,0.703037,0.686342,0.120337,0.007704,0.597,0.615006
0.6665,1.6495,0.702149,0.691563,0.120337,0.007747,0.6,0.617475
0.666,1.6552,0.702198,0.697593,0.120343,0.007697,0.5955,0.61237
0.663,1.6501,0.703829,0.697691,0.120347,0.007649,0.596,0.603136
0.6566,1.6333,0.703631,0.699056,0.120337,0.007629,0.591,0.59453
0.649,1.6326,0.702395,0.693722,0.120337,0.007641,0.579,0.586166
0.6605,1.6507,0.70279,0.697204,0.120337,0.007874,0.587,0.594177
0.6565,1.6635,0.702001,0.694734,0.120337,0.00778,0.5843,0.599161
0.653,1.6684,0.697934,0.700378,0.120337,0.007746,0.581,0.598265
0.6523,1.6617,0.697107,0.69541,0.120337,0.00767,0.5788,0.596837
0.6565,1.668,0.696185,0.697447,0.120337,0.007692,0.5835,0.597907
0.6558,1.6675,0.696621,0.697058,0.120337,0.007689,0.5848,0.59952
0.6559,1.6695,0.696573,0.697253,0.120347,0.007675,0.584,0.597729
0.654,1.6683,0.694541,0.690894,0.120337,0.007689,0.5835,0.598802
0.6517,1.6552,0.696136,0.686907,0.120337,0.007689,0.5823,0.596303
0.6515,1.6427,0.699888,0.684463,0.120337,0.007666,0.5803,0.59312
0.65,1.6417,0.701508,0.681663,0.120337,0.007553,0.577,0.588408
0.6418,1.633,0.701066,0.675539,0.120337,0.007463,0.569,0.581058
0.6347,1.6335,0.698812,0.676133,0.120337,0.007469,0.5655,0.568505
0.6415,1.6253,0.699447,0.677277,0.120482,0.007593,0.5692,0.575043
0.6353,1.6114,0.69847,0.678794,0.120337,0.007548,0.5668,0.560538
0.647,1.6165,0.701508,0.677369,0.120337,0.007603,0.5725,0.563698
0.643,1.6221,0.697107,0.678242,0.120337,0.007528,0.5705,0.556793
0.6465,1.6345,0.696282,0.677277,0.120337,0.007592,0.573,0.564334
0.647,1.6301,0.696961,0.6744,0.120337,0.007609,0.577,0.574053
0.6503,1.63,0.695943,0.669658,0.120337,0.007668,0.5787,0.567215
0.6614,1.6337,0.696088,0.66778,0.120353,0.007759,0.5883,0.576701
0.6657,1.6271,0.694927,0.667423,0.120337,0.007764,0.585,0.570776
0.6595,1.6264,0.692665,0.672902,0.120337,0.007843,0.5815,0.570125
0.6596,1.6498,0.689275,0.680226,0.120337,0.00786,0.5822,0.567537
0.663,1.6687,0.687002,0.692089,0.120337,0.00795,0.581,0.565291
0.6694,1.6525,0.68975,0.685636,0.120337,0.007896,0.586,0.570125
0.6748,1.6474,0.687521,0.68975,0.120337,0.007935,0.5933,0.581395
0.681,1.643,0.686436,0.683854,0.120337,0.007983,0.594,0.581564
0.675,1.64,0.6832,0.681524,0.120337,0.007976,0.588,0.57971
0.6852,1.6325,0.686719,0.674764,0.120337,0.007868,0.5865,0.58292
0.6868,1.638,0.688279,0.678887,0.120788,0.007896,0.5915,0.585138
0.6825,1.6423,0.689085,0.680782,0.120337,0.007935,0.5863,0.595238
0.6812,1.658,0.691037,0.685401,0.120337,0.008079,0.5875,0.593472
0.6765,1.6545,0.695024,0.690942,0.120337,0.00811,0.5863,0.601323
0.67,1.6475,0.700035,0.687002,0.120344,0.008048,0.5823,0.605327
0.6725,1.6338,0.69667,0.682454,0.120627,0.008046,0.5837,0.602954
0.6814,1.623,0.699545,0.682594,0.120337,0.008099,0.591,0.614251
0.678,1.6324,0.696233,0.683387,0.120337,0.008095,0.587,0.616713
0.677,1.6379,0.695265,0.68918,0.120337,0.008079,0.5842,0.604778
0.6725,1.6345,0.692953,0.682361,0.120343,0.007976,0.5824,0.602047
0.6685,1.6312,0.694203,0.678841,0.120337,0.007882,0.5795,0.600601
0.6702,1.6395,0.696621,0.680735,0.120337,0.007915,0.5793,0.607165
0.676,1.6355,0.702494,0.679579,0.120337,0.007921,0.5852,0.613874
0.6716,1.6363,0.703977,0.680041,0.120349,0.007829,0.5786,0.606796
0.667,1.647,0.701951,0.68937,0.120337,0.007757,0.576,0.604595
0.6659,1.6455,0.703334,0.687805,0.120337,0.007803,0.5762,0.612182
0.6655,1.6484,0.702642,0.682454,0.120351,0.007775,0.5761,0.611808
0.6713,1.6448,0.703977,0.682361,0.120337,0.00783,0.5772,0.615764
0.6785,1.6453,0.702445,0.682035,0.120337,0.007929,0.584,0.617284
0.6825,1.6472,0.701754,0.682128,0.120337,0.007976,0.5875,0.619579
0.6796,1.6525,0.704871,0.68055,0.120337,0.007933,0.587,0.610128
0.6745,1.646,0.703136,0.677048,0.120337,0.007887,0.583,0.609385
0.668,1.645,0.70497,0.673809,0.12035,0.007836,0.579,0.605694
0.6675,1.6325,0.70497,0.669389,0.120221,0.007787,0.578,0.605877
0.6672,1.6364,0.707064,0.668896,0.120337,0.007826,0.5796,0.604047
0.668,1.6381,0.707214,0.670466,0.120337,0.007835,0.5832,0.609013
0.667,1.6467,0.71048,0.669792,0.120337,0.007734,0.5785,0.61106
0.6695,1.6561,0.708567,0.673265,0.120337,0.007737,0.5807,0.616523
0.676,1.6658,0.70922,0.677277,0.120337,0.007798,0.5862,0.625782
0.67,1.6682,0.707314,0.674536,0.120773,0.007728,0.5825,0.623053
0.6715,1.6743,0.705965,0.676224,0.120337,0.007727,0.5823,0.621311
0.6637,1.6711,0.704771,0.670916,0.120337,0.007682,0.566,0.622278
0.6626,1.6678,0.705219,0.669389,0.120337,0.007667,0.5633,0.620347
0.6645,1.6643,0.705119,0.666978,0.120337,0.007672,0.563,0.623247
0.6655,1.679,0.703235,0.671051,0.120337,0.007676,0.561,0.62422
0.6716,1.6751,0.704325,0.671141,0.120337,0.007678,0.5622,0.620733
0.67,1.6739,0.709069,0.669344,0.120337,0.007766,0.5626,0.625
0.6742,1.686,0.708215,0.671366,0.120337,0.007769,0.5637,0.625391
0.674,1.6825,0.706864,0.667913,0.120337,0.007682,0.562,0.628931
0.6631,1.6775,0.702988,0.657462,0.120337,0.007567,0.5536,0.622278
0.6613,1.6765,0.705219,0.655953,0.120773,0.007502,0.5524,0.618812
0.659,1.674,0.705467,0.652103,0.120337,0.007476,0.549,0.616333
0.6553,1.6665,0.704473,0.652869,0.120337,0.007491,0.5493,0.615195
0.6568,1.6575,0.70373,0.653509,0.120773,0.007405,0.5512,0.612933
0.6595,1.6635,0.70497,0.654236,0.120337,0.007423,0.5502,0.617665
0.6597,1.6658,0.703087,0.653723,0.120337,0.007481,0.5485,0.621504
0.657,1.6683,0.701951,0.662076,0.120337,0.007539,0.548,0.62383
0.655,1.6725,0.701705,0.66107,0.120337,0.00768,0.5525,0.626959
0.6565,1.6718,0.700967,0.659805,0.120337,0.007754,0.5536,0.630517
0.6553,1.6668,0.698324,0.661244,0.120337,0.007721,0.552,0.628141
0.647,1.684,0.697107,0.670017,0.120337,0.007731,0.549,0.627353
0.649,1.683,0.694686,0.669792,0.120337,0.007725,0.5518,0.625782
0.65,1.691,0.695943,0.664849,0.120337,0.007588,0.5533,0.62383
0.649,1.684,0.699545,0.666445,0.120337,0.007584,0.558,0.624025
0.6455,1.6757,0.70028,0.669478,0.120337,0.007563,0.5545,0.62422
0.6487,1.6762,0.698812,0.674536,0.120337,0.007614,0.5597,0.626566
0.6515,1.6718,0.697983,0.673854,0.120337,0.007647,0.5593,0.629802
0.6535,1.6665,0.697107,0.670691,0.120337,0.007681,0.5615,0.628536
0.6507,1.6678,0.696379,0.671006,0.120793,0.007639,0.5595,0.628536
0.6473,1.6733,0.695169,0.672948,0.120788,0.007571,0.5539,0.625
0.644,1.6673,0.694927,0.669792,0.120337,0.007565,0.5513,0.627943
0.6485,1.6702,0.695604,0.668673,0.120337,0.007573,0.553,0.629525
0.652,1.6727,0.699203,0.666445,0.120337,0.007555,0.5555,0.630915
0.652,1.6675,0.69735,0.671908,0.120804,0.007518,0.5552,0.631313
0.645,1.666,0.696864,0.671366,0.120337,0.00752,0.5535,0.632511
0.6412,1.6605,0.694927,0.674082,0.120337,0.007591,0.5515,0.630915
